Ticket ID,Roadmap,Date,Status
PLD-92,Journey 2.0,2026-01-16,Idea Backlog
PLD-92,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-91,Journey 2.0,2026-01-16,Idea Backlog
PLD-90,Journey 2.0,2026-01-16,Idea Backlog
PLD-90,Journey 2.0,2026-01-16,Idea Backlog
PLD-90,Journey 2.0,2026-01-16,Idea Backlog
PLD-90,Journey 2.0,2026-01-16,Idea Backlog
PLD-90,Journey 2.0,2026-01-16,Idea Backlog
PLD-90,Journey 2.0,2026-01-16,Idea Backlog
PLD-89,Journey 2.0,2026-01-16,Idea Backlog
PLD-89,Journey 2.0,2026-01-16,Idea Backlog
PLD-89,Journey 2.0,2026-01-16,Idea Backlog
PLD-89,Journey 2.0,2026-01-16,Idea Backlog
PLD-89,Journey 2.0,2026-01-16,Idea Backlog
PLD-89,Journey 2.0,2026-01-16,Idea Backlog
PLD-88,Journey 2.0,2026-01-16,Idea Backlog
PLD-88,Journey 2.0,2026-01-16,Idea Backlog
PLD-88,Journey 2.0,2026-01-16,Idea Backlog
PLD-88,Journey 2.0,2026-01-16,Idea Backlog
PLD-88,Journey 2.0,2026-01-16,Idea Backlog
PLD-88,Journey 2.0,2026-01-16,Idea Backlog
PLD-88,Journey 2.0,2026-01-16,Idea Backlog
PLD-88,Journey 2.0,2026-01-16,Idea Backlog
PLD-88,Journey 2.0,2026-01-16,Idea Backlog
PLD-85,Insurance Product Management,2025-12-16,To Do
PLD-82,Developer Experience,2025-12-08,Idea Backlog
PLD-82,Developer Experience,2025-12-08,Idea Backlog
PLD-82,Developer Experience,2025-12-08,Idea Backlog
PLD-82,Developer Experience,2025-12-08,Idea Backlog
PLD-82,Developer Experience,2025-12-08,Idea Backlog
PLD-81,Developer Experience,2025-12-05,Idea Backlog
PLD-81,Developer Experience,2025-12-05,Idea Backlog
PLD-81,Developer Experience,2025-12-05,Idea Backlog
PLD-78,Developer Experience,2025-11-26,Idea Backlog
PLD-78,Developer Experience,2025-11-26,Idea Backlog
PLD-78,Developer Experience,2025-11-26,Idea Backlog
PLD-78,Developer Experience,2025-11-26,Idea Backlog
PLD-78,Developer Experience,2025-11-26,Idea Backlog
PLD-66,Journey 2.0,2025-09-17,Idea Backlog
PLD-66,Journey 2.0,2025-09-17,Idea Backlog
PLD-66,Journey 2.0,2025-09-17,Idea Backlog
PLD-66,Journey 2.0,2025-09-17,Idea Backlog
PLD-66,Journey 2.0,2025-09-17,Idea Backlog
PLD-63,Sales Opportunity Framework,2025-09-04,To Do
PLD-59,Journey 2.0,2025-08-26,To Do
PLD-58,Journey 2.0,2025-08-26,To Do
PLD-57,Journey 2.0,2025-08-26,Assessing Viability & Value
PLD-57,Journey 2.0,2025-08-26,Assessing Viability & Value
PLD-57,Journey 2.0,2025-08-26,Assessing Viability & Value
PLD-57,Journey 2.0,2025-08-26,Assessing Viability & Value
PLD-56,Insurance Product Management,2025-08-19,Idea Backlog
PLD-56,Insurance Product Management,2025-08-19,Idea Backlog
PLD-56,Insurance Product Management,2025-08-19,Idea Backlog
PLD-56,Insurance Product Management,2025-08-19,Idea Backlog
PLD-56,Insurance Product Management,2025-08-19,Idea Backlog
PLD-56,Insurance Product Management,2025-08-19,Idea Backlog
PLD-55,Journey 2.0,2025-08-19,To Do
PLD-54,Journey 2.0,2025-08-19,To Do
PLD-52,Journey 2.0,2025-08-19,To Do
PLD-49,Journey 2.0,2025-08-04,Idea Backlog
PLD-49,Journey 2.0,2025-08-04,Idea Backlog
PLD-48,Journey 2.0,2025-08-04,Idea Backlog
PLD-48,Journey 2.0,2025-08-04,Idea Backlog
PLD-47,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-47,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-46,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-46,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-46,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-46,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-46,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-46,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-46,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-45,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-45,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-44,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-44,Sales Opportunity Framework,2025-08-01,Idea Backlog
PLD-42,Journey 2.0,2025-07-25,Idea Backlog
PLD-42,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-41,Journey 2.0,2025-07-25,Idea Backlog
PLD-40,Journey 2.0,2025-07-23,Idea Backlog
PLD-40,Journey 2.0,2025-07-23,Idea Backlog
PLD-23,Frontend Architecture,2025-05-27,Backlog
PLD-23,Frontend Architecture,2025-05-27,Backlog
PLD-23,Frontend Architecture,2025-05-27,Backlog
PLD-23,Frontend Architecture,2025-05-27,Backlog
PLD-22,Frontend Architecture,2025-06-03,Backlog
PLD-22,Frontend Architecture,2025-06-03,Backlog
PLD-11,Developer Experience,2025-05-14,Backlog
PLD-11,Developer Experience,2025-05-14,Backlog
PLD-11,Developer Experience,2025-05-14,Backlog
PLD-11,Developer Experience,2025-05-14,Backlog
PLD-11,Developer Experience,2025-05-14,Backlog
PLD-11,Developer Experience,2025-05-14,Backlog
PLD-9,Frontend Architecture,2025-05-27,Backlog
PLD-9,Frontend Architecture,2025-05-27,Backlog
PLD-9,Frontend Architecture,2025-05-27,Backlog
PLD-9,Frontend Architecture,2025-05-27,Backlog
PLD-8,Frontend Architecture,2025-05-21,Backlog
PLD-8,Frontend Architecture,2025-05-21,Backlog
PLD-8,Frontend Architecture,2025-05-21,Backlog
PLD-8,Frontend Architecture,2025-05-21,Backlog
PLD-8,Frontend Architecture,2025-05-21,Backlog
PLD-4,Sales Opportunity Framework,2025-05-15,Backlog
PLD-4,Sales Opportunity Framework,2025-05-15,Backlog
DP-1192,UK Buy,2026-03-24,Idea Backlog
DP-1192,UK Buy,2026-03-24,Idea Backlog
DP-1191,UK Buy,2026-03-24,Idea Backlog
DP-1191,UK Buy,2026-03-24,Idea Backlog
DP-1190,UK IP Ecosystems Dev,2026-03-23,To Do
DP-1189,US Research Brand & Experiments,2026-03-23,To Do
DP-1188,US Research Brand & Experiments,2026-03-23,To Do
DP-1187,UK Buy,2026-03-23,Idea Design & Solutioning
DP-1187,UK Buy,2026-03-23,Idea Design & Solutioning
DP-1187,UK Buy,2026-03-23,Idea Design & Solutioning
DP-1187,UK Buy,2026-03-23,Idea Design & Solutioning
DP-1187,UK Buy,2026-03-23,Idea Design & Solutioning
DP-1187,UK Buy,2026-03-23,Idea Design & Solutioning
DP-1187,UK Buy,2026-03-23,Idea Design & Solutioning
DP-1187,UK Buy,2026-03-23,Idea Design & Solutioning
DP-1186,US Research Ins Advisor,2026-03-20,Idea Backlog
DP-1186,US Research Ins Advisor,2026-03-20,Idea Backlog
DP-1185,UK IP Offering,2026-03-20,Idea Backlog
DP-1185,UK IP Offering,2026-03-20,Idea Backlog
DP-1184,UK IP Offering,2026-03-20,Idea Backlog
DP-1184,UK IP Offering,2026-03-20,Idea Backlog
DP-1183,UK IP Offering,2026-03-20,Idea Backlog
DP-1183,UK IP Offering,2026-03-20,Idea Backlog
DP-1182,UK IP Offering,2026-03-20,Idea Backlog
DP-1182,UK IP Offering,2026-03-20,Idea Backlog
DP-1181,UK IP Offering,2026-03-20,Idea Backlog
DP-1181,UK IP Offering,2026-03-20,Idea Backlog
DP-1180,UK IP Offering,2026-03-20,Idea Backlog
DP-1180,UK IP Offering,2026-03-20,Idea Backlog
DP-1179,UK IP Offering,2026-03-20,Idea Backlog
DP-1179,UK IP Offering,2026-03-20,Idea Backlog
DP-1178,US Research Brand & Experiments,2026-03-20,To Do
DP-1176,US Partners,2026-03-19,To Do Ideas
DP-1176,US Partners,2026-03-19,To Do Ideas
DP-1176,US Partners,2026-03-19,To Do Ideas
DP-1175,US Support & Growth,2026-03-18,Idea Backlog
DP-1175,US Support & Growth,2026-03-18,Idea Backlog
DP-1174,UK IP Offering,2026-03-18,Idea Backlog
DP-1174,UK IP Offering,2026-03-18,Idea Backlog
DP-1173,US IP Offering,2026-03-18,Idea Backlog
DP-1173,US IP Offering,2026-03-18,Idea Backlog
DP-1173,US IP Offering,2026-03-18,Idea Backlog
DP-1173,US IP Offering,2026-03-18,Idea Backlog
DP-1173,US IP Offering,2026-03-18,Idea Backlog
DP-1172,UK IP Offering,2026-03-18,Assessing Viability & Value
DP-1172,UK IP Offering,2026-03-18,Assessing Viability & Value
DP-1172,UK IP Offering,2026-03-18,Assessing Viability & Value
DP-1172,UK IP Offering,2026-03-18,Assessing Viability & Value
DP-1172,UK IP Offering,2026-03-18,Assessing Viability & Value
DP-1171,UK IP Ecosystems Dev,2026-03-17,To Do
DP-1170,US Partners,2026-03-16,To Do
DP-1169,US Partners,2026-03-16,To Do
DP-1168,UK Research,2026-03-16,Idea Backlog
DP-1168,UK Research,2026-03-16,Idea Backlog
DP-1168,UK Research,2026-03-16,Idea Backlog
DP-1168,UK Research,2026-03-16,Idea Backlog
DP-1167,UK IP Ecosystems Dev,2026-03-16,To Do
DP-1166,UK Research,2026-03-16,Idea Backlog
DP-1166,UK Research,2026-03-16,Idea Backlog
DP-1166,UK Research,2026-03-16,Idea Backlog
DP-1166,UK Research,2026-03-16,Idea Backlog
DP-1166,UK Research,2026-03-16,Idea Backlog
DP-1165,UK Research,2026-03-16,Idea Backlog
DP-1165,UK Research,2026-03-16,Idea Backlog
DP-1164,UK Research,2026-03-16,Idea Backlog
DP-1164,UK Research,2026-03-16,Idea Backlog
DP-1164,UK Research,2026-03-16,Idea Backlog
DP-1163,UK Research,2026-03-16,Idea Backlog
DP-1163,UK Research,2026-03-16,Idea Backlog
DP-1163,UK Research,2026-03-16,Idea Backlog
DP-1163,UK Research,2026-03-16,Idea Backlog
DP-1161,US IP Offering,2026-03-13,Idea Backlog
DP-1161,US IP Offering,2026-03-13,Idea Backlog
DP-1161,US IP Offering,2026-03-13,Idea Backlog
DP-1161,US IP Offering,2026-03-13,Idea Backlog
DP-1161,US IP Offering,2026-03-13,Idea Backlog
DP-1158,US IP Offering,2026-03-12,To Do
DP-1157,UK Buy,2026-03-12,To Do
DP-1156,UK Research,2026-03-12,To Do
DP-1155,Customer Experience,2026-03-11,To Do
DP-1154,Customer Experience,2026-03-11,To Do
DP-1153,US IP Offering,2026-03-11,To Do
DP-1152,UK IP Offering,2026-03-11,To Do Ideas
DP-1152,UK IP Offering,2026-03-11,To Do Ideas
DP-1152,UK IP Offering,2026-03-11,To Do Ideas
DP-1152,UK IP Offering,2026-03-11,To Do Ideas
DP-1151,US Buy,2026-03-10,To Do Ideas
DP-1151,US Buy,2026-03-10,To Do Ideas
DP-1151,US Buy,2026-03-10,To Do Ideas
DP-1150,US Buy,2026-03-10,To Do Ideas
DP-1150,US Buy,2026-03-10,To Do Ideas
DP-1150,US Buy,2026-03-10,To Do Ideas
DP-1150,US Buy,2026-03-10,To Do Ideas
DP-1149,UK IP Ecosystems Dev,2026-03-10,Idea Backlog
DP-1149,UK IP Ecosystems Dev,2026-03-10,Idea Backlog
DP-1148,UK IP Ecosystems Dev,2026-03-10,Idea Backlog
DP-1148,UK IP Ecosystems Dev,2026-03-10,Idea Backlog
DP-1146,US Research Ins Advisor,2026-03-09,Idea Backlog
DP-1146,US Research Ins Advisor,2026-03-09,Idea Backlog
DP-1145,US Partners,2026-03-09,Idea Design & Solutioning
DP-1145,US Partners,2026-03-09,Idea Design & Solutioning
DP-1145,US Partners,2026-03-09,Idea Design & Solutioning
DP-1144,Customer Experience,2026-03-09,To Do
DP-1143,US Research Ins Advisor,2026-03-09,Idea Backlog
DP-1143,US Research Ins Advisor,2026-03-09,Idea Backlog
DP-1143,US Research Ins Advisor,2026-03-09,Idea Backlog
DP-1143,US Research Ins Advisor,2026-03-09,Idea Backlog
DP-1143,US Research Ins Advisor,2026-03-09,Idea Backlog
DP-1143,US Research Ins Advisor,2026-03-09,Idea Backlog
DP-1142,UK Research,2026-03-09,Assessing Viability & Value
DP-1142,UK Research,2026-03-09,Assessing Viability & Value
DP-1142,UK Research,2026-03-09,Assessing Viability & Value
DP-1142,UK Research,2026-03-09,Assessing Viability & Value
DP-1141,US Research Brand & Experiments,2026-03-09,To Do
DP-1140,US Research Brand & Experiments,2026-03-09,To Do
DP-1139,UK Buy,2026-03-09,To Do
DP-1138,US Research Ins Advisor,2026-03-06,Idea Backlog
DP-1138,US Research Ins Advisor,2026-03-06,Idea Backlog
DP-1138,US Research Ins Advisor,2026-03-06,Idea Backlog
DP-1138,US Research Ins Advisor,2026-03-06,Idea Backlog
DP-1136,US Buy,2026-03-06,Idea Backlog
DP-1136,US Buy,2026-03-06,Idea Backlog
DP-1134,US Research Brand & Experiments,2026-03-05,Idea Backlog
DP-1134,US Research Brand & Experiments,2026-03-05,Idea Backlog
DP-1125,UK IP Ecosystems Dev,2026-03-05,Idea Backlog
DP-1125,UK IP Ecosystems Dev,2026-03-05,Idea Backlog
DP-1124,UK IP Offering,2026-03-05,Assessing Viability & Value
DP-1124,UK IP Offering,2026-03-05,Assessing Viability & Value
DP-1124,UK IP Offering,2026-03-05,Assessing Viability & Value
DP-1124,UK IP Offering,2026-03-05,Assessing Viability & Value
DP-1123,US Research Ins Advisor,2026-03-04,Idea Backlog
DP-1123,US Research Ins Advisor,2026-03-04,Idea Backlog
DP-1122,Customer Experience,2026-03-04,To Do
DP-1120,UK Support & Growth,2026-03-04,To Do
DP-1119,UK Support & Growth,2026-03-04,To Do
DP-1118,UK Support & Growth,2026-03-04,To Do
DP-1117,UK Support & Growth,2026-03-04,Ready for Test/Build
DP-1117,UK Support & Growth,2026-03-04,Ready for Test/Build
DP-1117,UK Support & Growth,2026-03-04,Ready for Test/Build
DP-1116,US Support & Growth,2026-03-03,Assessing Viability & Value
DP-1116,US Support & Growth,2026-03-03,Assessing Viability & Value
DP-1116,US Support & Growth,2026-03-03,Assessing Viability & Value
DP-1116,US Support & Growth,2026-03-03,Assessing Viability & Value
DP-1116,US Support & Growth,2026-03-03,Assessing Viability & Value
DP-1116,US Support & Growth,2026-03-03,Assessing Viability & Value
DP-1116,US Support & Growth,2026-03-03,Assessing Viability & Value
DP-1115,US Research Ins Advisor,2026-03-03,Idea Backlog
DP-1115,US Research Ins Advisor,2026-03-03,Idea Backlog
DP-1114,US Buy,2026-03-03,Idea Backlog
DP-1114,US Buy,2026-03-03,Idea Backlog
DP-1114,US Buy,2026-03-03,Idea Backlog
DP-1113,UK IP Offering,2026-03-03,Idea Backlog
DP-1113,UK IP Offering,2026-03-03,Idea Backlog
DP-1113,UK IP Offering,2026-03-03,Idea Backlog
DP-1112,Customer Experience,2026-03-02,To Do
DP-1111,UK IP Ecosystems Dev,2026-03-02,Ready for WSJF
DP-1111,UK IP Ecosystems Dev,2026-03-02,Ready for WSJF
DP-1111,UK IP Ecosystems Dev,2026-03-02,Ready for WSJF
DP-1111,UK IP Ecosystems Dev,2026-03-02,Ready for WSJF
DP-1111,UK IP Ecosystems Dev,2026-03-02,Ready for WSJF
DP-1111,UK IP Ecosystems Dev,2026-03-02,Ready for WSJF
DP-1111,UK IP Ecosystems Dev,2026-03-02,Ready for WSJF
DP-1111,UK IP Ecosystems Dev,2026-03-02,Ready for WSJF
DP-1110,UK IP Ecosystems Dev,2026-03-02,To Do
DP-1109,US Research Ins Advisor,2026-03-02,Idea Backlog
DP-1109,US Research Ins Advisor,2026-03-02,Idea Backlog
DP-1108,UK Research,2026-03-02,To Do Ideas
DP-1108,UK Research,2026-03-02,To Do Ideas
DP-1108,UK Research,2026-03-02,To Do Ideas
DP-1108,UK Research,2026-03-02,To Do Ideas
DP-1108,UK Research,2026-03-02,To Do Ideas
DP-1108,UK Research,2026-03-02,To Do Ideas
DP-1108,UK Research,2026-03-02,To Do Ideas
DP-1108,UK Research,2026-03-02,To Do Ideas
DP-1108,UK Research,2026-03-02,To Do Ideas
DP-1107,US Research Ins Advisor,2026-02-27,Idea Backlog
DP-1107,US Research Ins Advisor,2026-02-27,Idea Backlog
DP-1106,US Research Ins Advisor,2026-02-27,Idea Backlog
DP-1106,US Research Ins Advisor,2026-02-27,Idea Backlog
DP-1105,US Support & Growth,2026-02-27,Idea Backlog
DP-1105,US Support & Growth,2026-02-27,Idea Backlog
DP-1105,US Support & Growth,2026-02-27,Idea Backlog
DP-1105,US Support & Growth,2026-02-27,Idea Backlog
DP-1103,UK Research,2026-02-27,Design/Solution Validation
DP-1103,UK Research,2026-02-27,Design/Solution Validation
DP-1103,UK Research,2026-02-27,Design/Solution Validation
DP-1103,UK Research,2026-02-27,Design/Solution Validation
DP-1103,UK Research,2026-02-27,Design/Solution Validation
DP-1103,UK Research,2026-02-27,Design/Solution Validation
DP-1102,UK Buy,2026-02-27,To Do
DP-1100,US Support & Growth,2026-02-26,Assessing Viability & Value
DP-1100,US Support & Growth,2026-02-26,Assessing Viability & Value
DP-1100,US Support & Growth,2026-02-26,Assessing Viability & Value
DP-1099,US Partners,2026-02-26,To Do Ideas
DP-1099,US Partners,2026-02-26,To Do Ideas
DP-1099,US Partners,2026-02-26,To Do Ideas
DP-1099,US Partners,2026-02-26,To Do Ideas
DP-1099,US Partners,2026-02-26,To Do Ideas
DP-1099,US Partners,2026-02-26,To Do Ideas
DP-1098,UK Support & Growth,2026-02-25,Won't Do
DP-1098,UK Support & Growth,2026-02-25,Won't Do
DP-1098,UK Support & Growth,2026-02-25,Won't Do
DP-1097,UK Support & Growth,2026-02-25,Idea Backlog
DP-1097,UK Support & Growth,2026-02-25,Idea Backlog
DP-1097,UK Support & Growth,2026-02-25,Idea Backlog
DP-1097,UK Support & Growth,2026-02-25,Idea Backlog
DP-1096,UK Support & Growth,2026-02-25,Idea Backlog
DP-1096,UK Support & Growth,2026-02-25,Idea Backlog
DP-1094,UK IP Offering,2026-02-25,Idea Backlog
DP-1094,UK IP Offering,2026-02-25,Idea Backlog
DP-1094,UK IP Offering,2026-02-25,Idea Backlog
DP-1094,UK IP Offering,2026-02-25,Idea Backlog
DP-1093,US Buy,2026-02-25,To Do
DP-1092,US IP Offering,2026-02-25,To Do
DP-1091,UK Research,2026-02-25,Idea Design & Solutioning
DP-1091,UK Research,2026-02-25,Idea Design & Solutioning
DP-1091,UK Research,2026-02-25,Idea Design & Solutioning
DP-1090,UK IP Offering,2026-02-25,Idea Backlog
DP-1090,UK IP Offering,2026-02-25,Idea Backlog
DP-1090,UK IP Offering,2026-02-25,Idea Backlog
DP-1090,UK IP Offering,2026-02-25,Idea Backlog
DP-1089,UK IP Offering,2026-02-25,To Do
DP-1087,UK Support & Growth,2026-02-24,Idea Backlog
DP-1087,UK Support & Growth,2026-02-24,Idea Backlog
DP-1087,UK Support & Growth,2026-02-24,Idea Backlog
DP-1086,UK Support & Growth,2026-02-24,To Do
DP-1084,UK Buy,2026-01-12,Backlog
DP-1084,UK Buy,2026-01-12,Backlog
DP-1084,UK Buy,2026-01-12,Backlog
DP-1084,UK Buy,2026-01-12,Backlog
DP-1083,UK IP Ecosystems Dev,2026-02-24,To Do
DP-1082,UK Support & Growth,2026-02-23,To Do
DP-1081,UK Support & Growth,2026-02-23,To Do
DP-1080,US IP Offering,2026-02-23,Idea Backlog
DP-1080,US IP Offering,2026-02-23,Idea Backlog
DP-1080,US IP Offering,2026-02-23,Idea Backlog
DP-1080,US IP Offering,2026-02-23,Idea Backlog
DP-1079,UK Research,2026-02-23,Idea Backlog
DP-1079,UK Research,2026-02-23,Idea Backlog
DP-1079,UK Research,2026-02-23,Idea Backlog
DP-1079,UK Research,2026-02-23,Idea Backlog
DP-1079,UK Research,2026-02-23,Idea Backlog
DP-1077,US IP Offering,2026-02-20,Idea Backlog
DP-1077,US IP Offering,2026-02-20,Idea Backlog
DP-1077,US IP Offering,2026-02-20,Idea Backlog
DP-1077,US IP Offering,2026-02-20,Idea Backlog
DP-1077,US IP Offering,2026-02-20,Idea Backlog
DP-1077,US IP Offering,2026-02-20,Idea Backlog
DP-1070,US IP Offering,2026-02-18,To Do
DP-1064,US IP Offering,2026-02-17,Idea Backlog
DP-1064,US IP Offering,2026-02-17,Idea Backlog
DP-1064,US IP Offering,2026-02-17,Idea Backlog
DP-1064,US IP Offering,2026-02-17,Idea Backlog
DP-1064,US IP Offering,2026-02-17,Idea Backlog
DP-1062,US Partners,2026-02-15,To Do Ideas
DP-1062,US Partners,2026-02-15,To Do Ideas
DP-1062,US Partners,2026-02-15,To Do Ideas
DP-1061,US Partners,2026-02-15,To Do Ideas
DP-1061,US Partners,2026-02-15,To Do Ideas
DP-1061,US Partners,2026-02-15,To Do Ideas
DP-1060,US Buy,2026-02-13,To Do
DP-1059,US Buy,2026-02-13,Idea Backlog
DP-1059,US Buy,2026-02-13,Idea Backlog
DP-1059,US Buy,2026-02-13,Idea Backlog
DP-1059,US Buy,2026-02-13,Idea Backlog
DP-1059,US Buy,2026-02-13,Idea Backlog
DP-1059,US Buy,2026-02-13,Idea Backlog
DP-1059,US Buy,2026-02-13,Idea Backlog
DP-1057,UK IP Offering,2026-02-13,To Do Ideas
DP-1057,UK IP Offering,2026-02-13,To Do Ideas
DP-1057,UK IP Offering,2026-02-13,To Do Ideas
DP-1057,UK IP Offering,2026-02-13,To Do Ideas
DP-1056,US Partners,2026-02-13,Idea Backlog
DP-1056,US Partners,2026-02-13,Idea Backlog
DP-1056,US Partners,2026-02-13,Idea Backlog
DP-1056,US Partners,2026-02-13,Idea Backlog
DP-1054,US Partners,2026-02-13,Idea Backlog
DP-1054,US Partners,2026-02-13,Idea Backlog
DP-1054,US Partners,2026-02-13,Idea Backlog
DP-1053,UK IP Offering,2026-02-13,Idea Backlog
DP-1053,UK IP Offering,2026-02-13,Idea Backlog
DP-1052,UK Buy,2026-02-12,To Do
DP-1051,US Partners,2026-02-12,To Do Ideas
DP-1051,US Partners,2026-02-12,To Do Ideas
DP-1051,US Partners,2026-02-12,To Do Ideas
DP-1051,US Partners,2026-02-12,To Do Ideas
DP-1049,US IP Offering,2026-02-12,To Do
DP-1048,UK IP Ecosystems Dev,2026-02-12,To Do
DP-1047,UK IP Ecosystems Dev,2026-02-12,To Do
DP-1046,UK Support & Growth,2023-09-07,Backlog
DP-1046,UK Support & Growth,2023-09-07,Backlog
DP-1044,UK IP Offering,2026-02-11,Idea Backlog
DP-1044,UK IP Offering,2026-02-11,Idea Backlog
DP-1044,UK IP Offering,2026-02-11,Idea Backlog
DP-1044,UK IP Offering,2026-02-11,Idea Backlog
DP-1044,UK IP Offering,2026-02-11,Idea Backlog
DP-1041,US IP Offering,2026-02-11,To Do
